staat,st,vwb,ver_bez,wk,DISTRICT_N,MP1879,occ_79,pr_army_79,pr_herrenhaus_79,party,aslvote,ztvote,provgini,landgini1882,agpop1882,totalpop1882,propag1882,urbanization1882,provcath1880,catholic1880,provineq1882,ineq1882,ryepop80,rye,cattlepop,cattle,lightind82,lightind,heavyind82,heavyind,dkp78,drp78,lib78,nlp78,dfp78,zen78,pol78,sapd78,dtvp78,part78,prot78,handelbankengastwirtsch,sumworkers,incometotal,avgwage,gdp,gdpworker,pop80,wheat_to_80,rye_to_80,barley_to_80,oats_to_80,trade,cons,libs,regs,zen,sapd,icpsr_name,cons_90,prty1,prty2,prty3,prty4,prty5,ineq2,urban2,landg2,lightind2,heavyind2,mp_occ1,mp_occ2,mp_occ3,mp_occ4,mp_occ5,landowner,ordvote,binary_ztvote,freetrade
Mecklenburg-Schwerin,7,Mecklenburg-Schwerin,60,"WK60.2: Schwerin, Wismar",349.0,Buesing,White Collar,0.0,0.0,Liberal,1.0,0.0,,0.9036426224172368,47765.0,113888.0,41.94032733914021,0.5805967266085978,,0.0044,,0.4776286517588143,,0.2686931055098734,,0.4680455069274159,,0.03305475571786408,,0.018973710700657818,46.2,,,49.7,,,,4.1,,,,10124,256302,136134929,531.15045,199694938,779.1392,577055,73333.5,182191.9,30931.8,176490.4,0.039500277,46.2,49.7,,,4.1,SCHWERIN-ST,27.5,0.0,1.0,0.0,0.0,0.0,0.22812913,0.33709255,0.81657,0.0010926168,0.0003600017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.1
Mecklenburg-Schwerin,7,Mecklenburg-Schwerin,60,"WK60.3: Parchim, Ludwigslust",350.0,Wiggers,White Collar,0.0,0.0,Liberal,0.0,0.0,,0.9036426224172368,47743.0,87204.0,54.748635383697994,0.45251364616302003,,0.0044,,0.4776286517588143,,0.2686931055098734,,0.4680455069274159,,0.03305475571786408,,0.018973710700657818,38.4,,,,61.5,,,,,,,10124,256302,136134929,531.15045,199694938,779.1392,577055,73333.5,182191.9,30931.8,176490.4,0.039500277,38.4,61.5,,,,LUDWIGL-PARCHIM,19.8,0.0,1.0,0.0,0.0,0.0,0.22812913,0.2047686,0.81657,0.0010926168,0.0003600017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.5
Mecklenburg-Schwerin,7,Mecklenburg-Schwerin,60,"WK60.4: Malchin, Waren",351.0,Gr v Plessen,Landowner,0.0,0.0,Conservative,1.0,1.0,,0.9036426224172368,52964.0,92741.0,57.1095847575506,0.428904152424494,,0.0044,,0.4776286517588143,,0.2686931055098734,,0.4680455069274159,,0.03305475571786408,,0.018973710700657818,51.2,,,48.1,,,,0.7,,,,10124,256302,136134929,531.15045,199694938,779.1392,577055,73333.5,182191.9,30931.8,176490.4,0.039500277,51.2,48.1,,,0.7,MALCHIN-WAREN,51.8,1.0,0.0,0.0,0.0,0.0,0.22812913,0.18395877,0.81657,0.0010926168,0.0003600017,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.7
Mecklenburg-Schwerin,7,Mecklenburg-Schwerin,60,"WK60.5: Rostock, Doberan",352.0,Baumgarten,White Collar,0.0,0.0,Liberal,1.0,0.0,,0.9036426224172368,43442.0,107391.0,40.45217941913196,0.5954782058086804,,0.0044,,0.4776286517588143,,0.2686931055098734,,0.4680455069274159,,0.03305475571786408,,0.018973710700657818,44.0,,,,50.1,,,5.8,,,,10124,256302,136134929,531.15045,199694938,779.1392,577055,73333.5,182191.9,30931.8,176490.4,0.039500277,44.0,50.1,,,5.8,ROSTOCK,0.0,0.0,1.0,0.0,0.0,0.0,0.22812913,0.3545943,0.81657,0.0010926168,0.0003600017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.899998
Mecklenburg-Schwerin,7,Mecklenburg-Schwerin,60,"WK60.6: Guestrow, Ribnitz",353.0,Wiggers,White Collar,0.0,0.0,Liberal,0.0,0.0,,0.9036426224172368,43956.0,81014.0,54.257288863653194,0.45742711136346803,,0.0044,,0.4776286517588143,,0.2686931055098734,,0.4680455069274159,,0.03305475571786408,,0.018973710700657818,49.5,,47.3,,,,,2.8,,,,10124,256302,136134929,531.15045,199694938,779.1392,577055,73333.5,182191.9,30931.8,176490.4,0.039500277,49.5,47.3,,,2.8,RIBNITZ-GUSTROW,43.2,0.0,1.0,0.0,0.0,0.0,0.22812913,0.20923956,0.81657,0.0010926168,0.0003600017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.1
Sachsen-Weimar,8,Sachsen-Weimar,61,"WK61.1: Weimar, Apolda, Buttstaedt, Grossrudestedt, Vieselbach, Allstedt",354.0,v Schwendler,White Collar,0.0,0.0,Conservative,1.0,1.0,,0.6607050976829595,71496.0,168872.0,42.33739163390023,0.5766260836609977,,0.0331,,0.49976502133448486,,0.10854294731197732,,0.3556207340984634,,0.09948089716640673,,0.02166821116711495,,55.7,,,36.9,,,7.3,,,,5786,132729,72859226,548.93225,107990655,813.6176,309577,21114.1,35963.5,36353.3,36483.8,0.043592583,55.7,36.9,,,7.3,WEIMAR-ST,0.0,1.0,0.0,0.0,0.0,0.0,0.24976508,0.33249763,0.43653122,0.009896449,0.00046951137,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,44.2
Sachsen-Weimar,8,Sachsen-Weimar,61,"WK61.2: Eisenach, Creuzburg, Dermbach, Eisenach, Geisa, Gerstungen, Kaltennordheim, Lengsfeld, Ostheim, Tiefenort, Vacha",355.0,Sommer,White Collar,0.0,0.0,Liberal,1.0,103.0,,0.6607050976829595,38750.0,88907.0,43.5848695828225,0.5641513041717751,,0.0331,,0.49976502133448486,,0.10854294731197732,,0.3556207340984634,,0.09948089716640673,,0.02166821116711495,20.9,,,64.6,,11.8,,2.4,,,,5786,132729,72859226,548.93225,107990655,813.6176,309577,21114.1,35963.5,36353.3,36483.8,0.043592583,20.9,64.6,,11.8,2.4,EISENACH-DERMBACH,0.0,0.0,1.0,0.0,0.0,0.0,0.24976508,0.3182667,0.43653122,0.009896449,0.00046951137,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,2.4
Sachsen-Weimar,8,Sachsen-Weimar,61,"WK61.3: Auma, Berga, Neustadt a.O., Weida, Berka, Blankenhain, Buergel, Dornburg, Jena",356.0,Delbrueck,White Collar,0.0,0.0,Liberal,1.0,0.0,,0.6607050976829595,21811.0,49961.0,43.656051720341864,0.5634394827965814,,0.0331,,0.49976502133448486,,0.10854294731197732,,0.3556207340984634,,0.09948089716640673,,0.02166821116711495,47.2,,52.6,,,,,,,,,5786,132729,72859226,548.93225,107990655,813.6176,309577,21114.1,35963.5,36353.3,36483.8,0.043592583,47.2,52.6,,,,NEUSTADT-ORLA,0.0,0.0,1.0,0.0,0.0,0.0,0.24976508,0.31746405,0.43653122,0.009896449,0.00046951137,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.6
Mecklenburg-Strelitz,9,Mecklenburg-Strelitz,62,WL62.1: Mecklenburg-Strelitz,357.0,Dewitz,Landowner,0.0,0.0,Conservative,1.0,1.0,0.9258685135900878,0.9258685135900878,49244.0,99167.0,49.65764820958585,0.5034235179041415,0.29,0.0029,0.47985507832810237,0.47985507832810237,0.2577396802601003,0.2577396802601003,0.41470444504283477,0.41470444504283477,0.03792959896387437,0.03792959896387437,0.019334844349877423,0.019334844349877423,51.7,,,47.7,,,,0.6000000000000001,,,,1779,43238,23090348,534.02905,33832621,782.47424,100269,12928.8,22163.4,6409.5,29956.4,0.041144364,51.7,47.7,,,0.6,MECKLENBG-STRELIT,44.1,1.0,0.0,0.0,0.0,0.0,0.2302609,0.25343522,0.8572325,0.0014386545,0.0003738362,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.6
Oldenburg,10,HT Oldenburg,63,"WK63.1: Stadt/Amt Oldenburg, Jade, Schweiburg, Luebeck, Birkenfeld",358.0,Lentz,White Collar,0.0,0.0,Liberal,1.0,0.0,,0.6734297314406061,17381.0,50864.0,34.17151620006291,0.6582848379993709,,0.2523,,0.49356389242747234,,0.19895883905813813,,0.6651254703240684,,0.03493954555809617,,0.021220226292830685,,,,91.0,,8.1,,0.6000000000000001,,,,5174,118519,64237801,542.0043,95248408,803.65515,263648,1841.2,46513.1,4288.3,31556.4,0.043655448,,91.0,,8.1,0.6,OLDBG-LUBECK-BKFD,0.0,0.0,1.0,0.0,0.0,0.0,0.24360532,0.43333894,0.4535076,0.0012207718,0.00045029802,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6
Oldenburg,10,HT Oldenburg,63,"WK63.2: Stadt/Amt Varel, Jever, Westerstede, Elsfleth, Brake, Ovelgoenne, Stollhamm, Landwuehrder",359.0,Roggemann,White Collar,0.0,0.0,Liberal,1.0,0.0,,0.6734297314406061,37563.0,85765.0,43.79758642803008,0.5620241357196992,,0.2523,,0.49356389242747234,,0.19895883905813813,,0.6651254703240684,,0.03493954555809617,,0.021220226292830685,,,,98.4,,,,,,,,5174,118519,64237801,542.0043,95248408,803.65515,263648,1841.2,46513.1,4288.3,31556.4,0.043655448,,98.4,,,,WESTERSTEDE-JEVER,0.0,0.0,1.0,0.0,0.0,0.0,0.24360532,0.31587112,0.4535076,0.0012207718,0.00045029802,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Oldenburg,10,HT Oldenburg,63,"WK63.3: Delmenhorst, Berne, Wildeshausen, Vechta, Steinfald, Damme, Cloppenburg, Loeningen, Friesoythe",360.0,Gr v Galen,Landowner,1.0,0.0,Zentrum,0.0,1.0,,0.6734297314406061,66620.0,93930.0,70.92515703183221,0.29074842968167786,,0.2523,,0.49356389242747234,,0.19895883905813813,,0.6651254703240684,,0.03493954555809617,,0.021220226292830685,,4.6,,9.5,,85.2,,0.6000000000000001,,,,5174,118519,64237801,542.0043,95248408,803.65515,263648,1841.2,46513.1,4288.3,31556.4,0.043655448,4.6,9.5,,85.2,0.6,VECHTA-CLOPPENBG,0.0,0.0,0.0,1.0,0.0,0.0,0.24360532,0.08453465,0.4535076,0.0012207718,0.00045029802,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.6
Braunschweig,11,Braunschweig,66,"WK66.1: Kr Braunschweig, Kr Blankenburg",361.0,Bode,White Collar,0.0,0.0,Liberal,1.0,0.0,,0.7863246057975853,29200.0,138643.0,21.061286902331886,0.7893871309766811,,0.0275,,0.4998347360130869,,0.12117584530577376,,0.2526303194227628,,0.05192713214620431,,0.03914597000937207,2.9,,,60.1,,,,36.9,,,,9522,170720,95842812,561.40356,138920163,813.731,359367,34132.0,58663.0,19334.3,59754.9,0.055775538,2.9,60.1,,,36.9,BRAUNSCHWG-ST,0.0,0.0,1.0,0.0,0.0,0.0,0.24983476,0.62313205,0.6183064,0.002696427,0.001532407,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.9
Braunschweig,11,Braunschweig,66,"WK66.2: Kr Helmstedt, Kr Wolfenbuettel",362.0,Kuntzen,White Collar,0.0,0.0,Liberal,1.0,0.0,,0.7863246057975853,51902.0,124253.0,41.7712248396417,0.582287751603583,,0.0275,,0.4998347360130869,,0.12117584530577376,,0.2526303194227628,,0.05192713214620431,,0.03914597000937207,0.5,,,93.0,,,,6.3,,,,9522,170720,95842812,561.40356,138920163,813.731,359367,34132.0,58663.0,19334.3,59754.9,0.055775538,0.5,93.0,,,6.3,WOLFENBUT-HELMST,0.0,0.0,1.0,0.0,0.0,0.0,0.24983476,0.33905903,0.6183064,0.002696427,0.001532407,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.3
Braunschweig,11,Braunschweig,66,"WK66.3: Kr Holzminden, Kr Gandersheim",363.0,Schenk v Stauffenberg,Landowner,0.0,0.0,Liberal,1.0,100.0,,0.7863246057975853,32075.0,86875.0,36.92086330935252,0.6307913669064749,,0.0275,,0.4998347360130869,,0.12117584530577376,,0.2526303194227628,,0.05192713214620431,,0.03914597000937207,15.3,,,81.1,,,,3.3,,,,9522,170720,95842812,561.40356,138920163,813.731,359367,34132.0,58663.0,19334.3,59754.9,0.055775538,15.3,81.1,,,3.3,GANDHM-HOLZMIND,0.0,0.0,1.0,0.0,0.0,0.0,0.24983476,0.39789775,0.6183064,0.002696427,0.001532407,1.0,0.0,0.0,0.0,0.0,1.0,100.0,,3.3
Sachsen-Meiningen,12,Sachsen-Meiningen,67,"WK67.1: Kr Meinungen, Kr Hildburghausen",364.0,Rueckert,White Collar,0.0,0.0,Liberal,1.0,101.0,,0.6794049576748638,42806.0,109842.0,38.97052129422261,0.610294787057774,,0.0109,,0.5067932115845317,,0.09023204153084631,,0.32226487987444163,,0.08615288220551379,,0.028916040100250628,,22.4,,76.9,,,,0.6000000000000001,,,,3904,95760,53202173,555.57825,79022270,825.2117,207075,8003.9,15542.3,7229.9,17987.4,0.04076859,22.4,76.9,,,0.6,MEINING-HILDBGHS,0.0,0.0,1.0,0.0,0.0,0.0,0.25683936,0.37245974,0.4615911,0.007422319,0.0008361374,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.6
Sachsen-Meiningen,12,Sachsen-Meiningen,67,"WK67.2: Kr Sonneberg, Kr Saalfeld",365.0,Lasker,White Collar,0.0,0.0,Liberal,1.0,0.0,,0.6794049576748638,25013.0,96509.0,25.91779005066885,0.7408220994933115,,0.0109,,0.5067932115845317,,0.09023204153084631,,0.32226487987444163,,0.08615288220551379,,0.028916040100250628,,23.5,,70.1,0.2,,,6.2,,,,3904,95760,53202173,555.57825,79022270,825.2117,207075,8003.9,15542.3,7229.9,17987.4,0.04076859,23.5,70.299995,,,6.2,SONNBG-SAALFELD,0.0,0.0,1.0,0.0,0.0,0.0,0.25683936,0.5488174,0.4615911,0.007422319,0.0008361374,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.4
Sachsen-Altenberg,13,Sachsen-Altenberg,68,"WK68.1: Altenburg, Roda",366.0,Findeisen,White Collar,0.0,0.0,Conservative,1.0,1.0,0.7252084961773573,0.7252084961773573,54579.0,155811.0,35.028977414945025,0.6497102258505498,0.47,0.004699999999999999,0.5134954492629706,0.5134954492629706,0.11989924920663589,0.11989924920663589,0.3891676771846539,0.3891676771846539,0.09705096880504574,0.09705096880504574,0.03750213080288653,0.03750213080288653,,72.5,,,,,,19.6,7.7,,,3907,70396,39642012,563.1288,58891889,836.58,155036,8598.5,27505.9,11731.9,26037.9,0.055500314,72.5,7.7,,,19.6,SACHSEN-ALTENBURG,0.0,1.0,0.0,0.0,0.0,0.0,0.26367757,0.42212337,0.52592736,0.009418891,0.0014064098,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,27.300001
Sachsen-Coburg-Gotha,14,Sachsen-Coburg-Gotha,69,WK69.1: Herzogthum Koburg,367.0,Forkel,White Collar,0.0,0.0,Liberal,1.0,100.0,,0.6811465192010501,20341.0,56836.0,35.78893658948554,0.6421106341051447,,0.0105,,0.5117007492350474,,0.06736375028246266,,0.2988763121674644,,0.08803004002975663,,0.03914414254844309,,,,95.9,,,,3.8,,,,4350,84687,49100522,579.7882,70587061,833.50525,194716,11418.3,14604.2,13765.4,18782.1,0.051365618,,95.9,,,3.8,COBURG,0.0,0.0,1.0,0.0,0.0,0.0,0.26183766,0.41230607,0.4639606,0.007749288,0.0015322639,0.0,0.0,0.0,1.0,0.0,0.0,100.0,,3.8
Sachsen-Coburg-Gotha,14,Sachsen-Coburg-Gotha,69,WK69.2: Herzogthum Gotha,368.0,Mueller,White Collar,0.0,0.0,Liberal,1.0,0.0,,0.6811465192010501,24746.0,65829.0,37.59133512585638,0.6240866487414362,,0.0105,,0.5117007492350474,,0.06736375028246266,,0.2988763121674644,,0.08803004002975663,,0.03914414254844309,,32.6,,,45.7,,,21.5,,,,4350,84687,49100522,579.7882,70587061,833.50525,194716,11418.3,14604.2,13765.4,18782.1,0.051365618,32.6,45.7,,,21.5,GOTHA,0.0,0.0,1.0,0.0,0.0,0.0,0.26183766,0.38948414,0.4639606,0.007749288,0.0015322639,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.2
Anhalt,15,Anhalt,70,"WK70.1: Kr Dessau, Kr Zerbst, Kr Coethener Ost",369.0,v Cuny,White Collar,1.0,0.0,Liberal,1.0,1.0,,0.8340408435579979,44757.0,141858.0,31.5505646491562,0.684494353508438,,0.0195,,0.5172161815264791,,0.13665087363279907,,0.2361861113021944,,0.04586830594632935,,0.0591776017653781,,,,99.8,,,,,,,,5542,101508,58823482,579.49603,85574028,843.0274,232592,14224.4,36931.6,45694.2,23816.4,0.05459668,,99.8,,,,DESSAU,13.0,0.0,1.0,0.0,0.0,0.0,0.2675126,0.46853253,0.6956241,0.0021039015,0.0035019885,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0
Anhalt,15,Anhalt,70,"WK70.2: Kr Bernburg, Kr Ballenstedt, Kr Coethener West",370.0,Oechelhaeuser,Industrialist,1.0,0.0,Liberal,1.0,0.0,,0.8340408435579979,31180.0,94934.0,32.84387047843765,0.6715612952156235,,0.0195,,0.5172161815264791,,0.13665087363279907,,0.2361861113021944,,0.04586830594632935,,0.0591776017653781,,29.6,,67.6,,,,2.6,,,,5542,101508,58823482,579.49603,85574028,843.0274,232592,14224.4,36931.6,45694.2,23816.4,0.05459668,29.6,67.6,,,2.6,BERNBURG,0.0,0.0,1.0,0.0,0.0,0.0,0.2675126,0.45099458,0.6956241,0.0021039015,0.0035019885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.6
Schwarzburg-Sondershausen,16,Schwarzburg-Sondershausen,71,"WK71.1: Sondershausen, Arnstadt, Gehren, Eberleben",371.0,Reinhardt,White Collar,0.0,0.0,Conservative,1.0,1.0,0.6949239341006106,0.6949239341006106,27959.0,71500.0,39.1034965034965,0.608965034965035,0.5700000000000001,0.0057,0.5106356525982207,0.5106356525982207,0.09196000393772764,0.09196000393772764,0.2982125529132153,0.2982125529132153,0.05853593640868727,0.05853593640868727,0.025642731233578343,0.025642731233578343,,51.6,,46.4,,,,2.0,,,,1322,30067,17128750,569.68604,25006458,831.69116,71107,505.3,8899.2,7628.9,10320.2,0.04396847,51.6,46.4,,,2.0,SCHWARZBG-SONDERH,0.0,1.0,0.0,0.0,0.0,0.0,0.26074877,0.3708384,0.48291928,0.003426456,0.00065754965,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0
Schwarzburg-Rudolstadt,17,Schwarzburg-Rudolstadt,72,"WK72.1: Rudolstadt, Koenigsee, Frankenhausen",372.0,Knoch,Business,0.0,0.0,Liberal,1.0,0.0,0.6964111748830442,0.6964111748830442,28701.0,81091.0,35.39357018658051,0.6460642981341949,0.49,0.0049,0.5207567970661726,0.5207567970661726,0.09838597190395537,0.09838597190395537,0.2469736973199163,0.2469736973199163,0.08475131865184611,0.08475131865184611,0.023869833417766786,0.023869833417766786,,40.4,,57.2,,,,2.3,,,,1435,33557,19199479,572.14526,28498472,849.2557,80296,3691.5,6478.0,4787.9,5826.0,0.042763058,40.4,57.2,,,2.3,SCHWARZBG-RUDOLFS,0.0,0.0,1.0,0.0,0.0,0.0,0.27118763,0.41739908,0.4849885,0.0071827862,0.00056976895,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3
Waldeck,18,Waldeck,73,"WK73.1: Waldeck, Pyrmont",373.0,Boettcher,White Collar,0.0,0.0,Liberal,1.0,0.0,0.6958147680977905,0.6958147680977905,30378.0,56685.0,53.590897062715,0.46409102937284996,2.78,0.0278,0.494492029793986,0.494492029793986,0.18771274901808144,0.18771274901808144,0.3582498850005308,0.3582498850005308,0.03916716443382541,0.03916716443382541,0.031657991296185684,0.031657991296185684,25.4,,,74.5,,,,,,,,1177,23438,12866504,548.9591,18870654,805.13074,56522,3365.1,8416.5,1136.4,12584.8,0.050217595,25.4,74.5,,,,WALDECK,0.0,0.0,1.0,0.0,0.0,0.0,0.24452236,0.21538049,0.4841582,0.0015340667,0.0010022285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Reuss aelterer Linie,19,Reuss aelterer Linie,74,"WK74.1: Greiz, Burgk",374.0,Merz,Landowner,0.0,0.0,Conservative,1.0,1.0,0.6501629842532396,0.6501629842532396,10734.0,51357.0,20.90075354868859,0.7909924645131141,0.88,0.0088,0.5378179822108611,0.5378179822108611,0.07773423654050649,0.07773423654050649,0.24166043086132882,0.24166043086132882,0.3659545761187317,0.3659545761187317,0.021947380256352598,0.021947380256352598,58.3,,,,,,,41.7,,,,1276,22235,12048819,541.88525,19580262,880.60547,50782,353.4,4261.9,1754.2,3140.6,0.057387,58.3,,,,41.7,REUSS ALTERE,18.5,1.0,0.0,0.0,0.0,0.0,0.28924817,0.62566906,0.4227119,0.13392276,0.0004816875,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,41.7
Reuss juengerer Linie,20,Reuss juengerer Linie,75,"WK75.1: Gera, Schleiz",375.0,Jaeger,White Collar,0.0,0.0,Liberal,1.0,0.0,0.6736809992034973,0.6736809992034973,24287.0,102684.0,23.65217560671575,0.7634782439328425,0.43,0.0043,0.5258762794402789,0.5258762794402789,0.0715977499259844,0.0715977499259844,0.2959735517615711,0.2959735517615711,0.20122901746379596,0.20122901746379596,0.03230689289022434,0.03230689289022434,,,,55.9,28.7,,,15.3,,,,2429,44263,25133703,567.8265,37996498,858.4257,101330,2593.2,8433.6,4412.0,10004.8,0.054876532,,84.6,,,15.3,REUSS JUNGERE,0.0,0.0,1.0,0.0,0.0,0.0,0.27654585,0.58289903,0.4538461,0.040493116,0.0010437353,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0
Schaumberg-Lippe,21,Schaumberg-Lippe,76,"WK76.1: Bueckeburg, Stadthagen",376.0,Meier,Landowner,0.0,0.0,Liberal,100.0,102.0,0.6836361690765443,0.6836361690765443,12543.0,35716.0,35.11871430171352,0.648812856982865,1.47,0.0147,0.546879014458644,0.546879014458644,0.11929665856278622,0.11929665856278622,0.2792163736077345,0.2792163736077345,0.08646809603286687,0.08646809603286687,0.09519835665682373,0.09519835665682373,29.3,,,70.5,,,,,,,,607,15578,9422564,604.8635,13992391,898.21484,35374,3200.3,7829.2,1206.7,3226.2,0.038965207,29.3,70.5,,,,SCHAUMBURG-LIPPE,39.1,0.0,1.0,0.0,0.0,0.0,0.29907665,0.42095813,0.4673584,0.0074767317,0.009062727,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0
Lippe,22,Lippe,77,"WK77.1: Detmold, Lemgo",377.0,Buexten,Landowner,0.0,0.0,Liberal,0.0,0.0,0.720291582930721,0.720291582930721,45733.0,108957.0,41.97343906311664,0.5802656093688335,3.01,0.0301,0.48554085566283145,0.48554085566283145,0.0,0.0,0.2613725196680139,0.2613725196680139,0.04577390817207815,0.04577390817207815,0.016549567003571346,0.016549567003571346,35.7,8.8,,,54.1,1.0,,,,,,1549,42841,22742649,530.86176,33892462,791.12213,120246,,,,,0.036156952,44.5,54.1,,1.0,,LIPPE,22.3,0.0,1.0,0.0,0.0,0.0,0.23574992,0.3367082,0.51882,0.0020952506,0.00027388817,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54.1
Luebeck,23,Freie Hansestadt Luebeck,78,WK78.1: Luebeck,378.0,Kluegmann,White Collar,0.0,0.0,Liberal,1.0,0.0,0.8878129414450446,0.8878129414450446,8976.0,64391.0,13.939836312528147,0.8606016368747186,1.27,0.0127,0.4976184471041051,0.4976184471041051,0.051013827059508264,0.051013827059508264,0.12570197102452377,0.12570197102452377,0.048737947148451644,0.048737947148451644,0.02830157633198407,0.02830157633198407,,,,79.7,,,,20.3,,,,4633,30387,18485574,608.33826,24617761,810.14124,63571,1597.3,3859.2,0.0,4531.5,0.15246652,,79.7,,,20.3,LUBECK,0.0,0.0,1.0,0.0,0.0,0.0,0.24762411,0.74063516,0.7882118,0.0023753876,0.0008009792,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.3
Bremen,24,Freie Hansestadt Bremen,79,"WK79.1: Bremen, Bremerhaven",379.0,Mosle,Business,0.0,0.0,Liberal,1.0,1.0,0.8187569392556275,0.8187569392556275,11985.0,160216.0,7.480526289509163,0.9251947371049084,3.55,0.0355,0.5296667409972446,0.5296667409972446,0.011173854507634489,0.011173854507634489,0.09005697951162242,0.09005697951162242,0.06548335619698199,0.06548335619698199,0.0356952882219547,0.0356952882219547,,,,68.7,,0.6000000000000001,,30.3,,,,11850,71438,45953010,643.2572,61818435,865.3439,156723,420.5,1925.1,467.5,1823.7,0.1658781,,68.7,,0.6,30.3,BREMEN,0.0,0.0,1.0,0.0,0.0,0.0,0.28054684,0.8559853,0.67036295,0.00428807,0.0012741536,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,30.3
Hamburg,25,Freie Hansestadt Hamburg,80,"WK80.1: 1,2,3,7 Steuerdistrikt (Neustadt, St Pauli)",380.0,Moering,Business,0.0,0.0,Liberal,1.0,0.0,,0.8531444987100822,533.0,289059.0,0.18439142182045878,0.9981560857817954,,0.0265,,0.5102073501762112,,0.007035510246348616,,0.02968257360604051,,0.06309146837962544,,0.03267438704424138,2.9,,,53.0,,0.2,,43.8,,,,47627,221060,138819047,627.97,183692875,830.96387,453869,1914.7,2948.6,284.6,5264.1,0.21544829,2.9,53.0,,0.2,43.8,HAMBURG-OST,0.0,0.0,1.0,0.0,0.0,0.0,0.26031154,0.9963156,0.72785556,0.003980533,0.0010676156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.8
Hamburg,25,Freie Hansestadt Hamburg,80,"WK80.2: 4.5.6 Steuerdistrikt (Altstadt, St Georg, Hammerbrook)",381.0,Bauer,Business,0.0,0.0,Liberal,1.0,1.0,,0.8531444987100822,533.0,289059.0,0.18439142182045878,0.9981560857817954,,0.0265,,0.5102073501762112,,0.007035510246348616,,0.02968257360604051,,0.06309146837962544,,0.03267438704424138,,,,51.4,,0.5,,47.9,,,,47627,221060,138819047,627.97,183692875,830.96387,453869,1914.7,2948.6,284.6,5264.1,0.21544829,,51.4,,0.5,47.9,HAMBURG-WEST,0.0,0.0,1.0,0.0,0.0,0.0,0.26031154,0.9963156,0.72785556,0.003980533,0.0010676156,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,47.9
Hamburg,25,Freie Hansestadt Hamburg,80,"WK80.3: Feestlande, Marschlande, Ritzebuettel, Bergedorf",382.0,Wolffson,White Collar,0.0,0.0,Liberal,1.0,0.0,,0.8531444987100822,19997.0,177457.0,11.268645361975013,0.8873135463802498,,0.0265,,0.5102073501762112,,0.007035510246348616,,0.02968257360604051,,0.06309146837962544,,0.03267438704424138,0.6000000000000001,,,68.6,,0.1,,30.6,,,,47627,221060,138819047,627.97,183692875,830.96387,453869,1914.7,2948.6,284.6,5264.1,0.21544829,0.6,68.6,,0.1,30.6,GEEST-MARSCH,0.0,0.0,1.0,0.0,0.0,0.0,0.26031154,0.7873253,0.72785556,0.003980533,0.0010676156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.6
